Row Labels,UrbanLand,ArableLand,PoliticalRights
Afghanistan,3993.836107,12.00343437,7
Albania,827.6939565,21.82846715,3
Algeria,9357.099747,3.161804747,6
Andorra,30.93581543,1.590638298,1
Angola,2991.346987,4.309777813,6
Antigua and Barbuda,31.86330247,9.090909091,2
Argentina,11432.73056,15.74872455,2
Armenia,922.3350265,15.55075518,4
Australia,11945.98604,4.064602016,1
Austria,2973.71201,16.00330829,1
Azerbaijan,2589.858867,25.31034483,7
Bahrain,330.291737,2.658227848,7
Bangladesh,56970.02069,60.52085734,5
Barbados,187.5880811,16.27906977,1
Belarus,2882.60449,27.617124,7
Belgium,7730.87924,28.31868564,1
Belize,122.8998629,4.384042087,2
Benin,2005.909344,31.44689872,4
Bolivia,1767.519044,5.13483578,3
Bosnia and Herzegovina,1641.927708,19.6875,5
Botswana,804.3459935,0.458772255,2
Brazil,45853.33961,6.657229958,2
Bulgaria,2109.344193,31.94984248,2
Burkina Faso,1599.295142,28.90127449,7
Burundi,887.8423434,50.37026869,7
Cabo Verde,59.55432677,12.40694789,1
Cambodia,1838.753132,23.34092284,7
Cameroon,2352.111042,13.11586385,6
Canada,13983.1143,4.36310262,1
Central African Republic,535.375881,2.889338342,7
Chad,948.8241376,4.209021601,7
Chile,3579.670357,1.744242346,1
China,522345.1853,11.49014999,7
Colombia,5114.558454,2.179971158,2
Comoros,142.534154,34.92745836,5
Costa Rica,1475.943583,3.817117117,1
Cote d'Ivoire,2981.956895,13.54979686,4
Croatia,1648.413072,15.24303074,2
Cuba,3053.184682,28.02119461,7
Cyprus,518.9803766,10.26230519,1
Denmark,2235.486537,59,1
Djibouti,51.25016234,0.129421915,7
Dominica,20.99940263,8,1
Dominican Republic,2504.486359,18.19576821,3
Ecuador,2293.845469,3.921726526,3
El Salvador,1559.874606,34.7972973,5
Equatorial Guinea,136.7343442,1.889483066,7
Eritrea,331.1918185,5.700555802,7
Estonia,449.9723276,16.5457524,1
Eswatini,177.9186709,10.29069767,7
Ethiopia,5760.664715,14.53162113,6
Fiji,117.2567813,4.203612479,3
Finland,2242.659442,7.37297897,1
France,23030.66088,34.06611366,1
Gabon,311.5999701,1.261303217,7
Georgia,1130.16341,4.547416895,4
Germany,36996.44357,33.36672773,1
Ghana,5559.549789,20.69985453,2
Greece,2748.663461,14.05740884,2
Grenada,68.51966222,8.823529412,1
Guatemala,2900.621828,14.50167973,4
Guinea,1390.663579,20.66026941,6
Guinea-Bissau,196.2640069,14.04569346,5
Guyana,165.7263754,2.133604267,2
Haiti,1326.104126,36.4658926,6
Honduras,1576.928238,9.098221468,4
Hungary,3928.833665,45.55852509,3
Iceland,107.5600307,1.200039671,1
India,171839.1829,51.9468813,2
Indonesia,67755.13459,9.479774984,3
Iraq,6572.968868,11.445933,5
Ireland,1261.38995,6.474089128,1
Italy,20916.72317,23.95670567,1
Jamaica,1022.334202,11.08033241,2
Japan,53452.06098,11.15500686,1
Jordan,2170.090187,2.281879406,5
Kazakhstan,6363.389933,10.98999889,7
Kenya,3416.836892,11.05169958,4
Kiribati,5.187512818,2.469135802,1
Kuwait,772.9420165,0.448933782,6
Latvia,676.2682094,21.8062028,1
Lebanon,1871.968346,13.61681329,5
Lesotho,249.9415823,8.761528327,2
Liberia,652.5563654,5.1910299,2
Libya,2958.151043,0.977528218,7
Liechtenstein,38.35595065,10.8125,2
Lithuania,1185.850171,36.61746853,1
Luxembourg,283.4979815,24.07961281,1
Madagascar,1660.585775,5.156411138,4
Malawi,770.8614489,42.42681375,3
Malaysia,11417.6354,2.511976868,4
Maldives,14.35453059,13,4
Mali,1505.018657,6.835820651,6
Malta,173.5234188,24.375,2
Marshall Islands,8.618052053,2.777777778,1
Mauritania,373.5388786,0.436596488,5
Mauritius,475.8035424,37.5563345,2
Mexico,28588.1316,9.767226523,3
Moldova,1576.100252,52.38674369,3
Mongolia,354.9778717,0.728482732,1
Montenegro,294.6491995,0.669144981,3
Morocco,4621.348251,16.83172754,5
Mozambique,2943.198864,7.184821588,5
Myanmar,5783.529449,16.83852483,7
Namibia,342.3176144,0.971711062,3
Nepal,3041.754743,12.583188,3
Netherlands,8322.48914,29.81882982,1
New Zealand,1970.292306,2.024229995,1
Nicaragua,992.8293569,12.48961276,7
Niger,1313.950219,13.97331649,7
Nigeria,25189.86866,40.48442527,4
North Macedonia,701.2678632,16.49484536,3
Norway,2007.78451,2.207154034,1
Oman,1500.494267,0.266914378,6
Pakistan,39082.02197,39.2149232,5
Palau,4.8932018,0.652173913,1
Panama,1070.980785,7.61660825,2
Papua New Guinea,415.3979695,0.728702027,4
Paraguay,1320.831273,11.51793258,3
Peru,3457.867933,3.061274219,3
Philippines,12151.46533,18.74769427,3
Poland,14773.80472,36.47619981,2
Portugal,4165.146685,10.18014838,1
Qatar,678.0532012,1.82767624,6
Romania,5124.834377,35.68758693,2
Rwanda,1506.225743,51.41467369,6
Samoa,46.68264442,4.061151079,2
San Marino,22.01373734,33.08333333,1
Sao Tome and Principe,10.25014447,4.166666667,2
Saudi Arabia,7756.634132,1.595772879,7
Senegal,1566.403821,19.89300369,2
Serbia,2323.39062,30.91925318,4
Seychelles,13.36753015,0.326086957,2
Sierra Leone,713.580516,21.94513716,4
Slovenia,804.8115698,8.891857532,1
Solomon Islands,37.8334884,0.821722044,3
Somalia,1451.274762,1.753435139,7
South Sudan,666.3547216,3.789502002,7
Spain,15655.06941,23.39451319,1
Sri Lanka,3627.830501,22.17911413,3
St. Kitts and Nevis,11.73957624,19.23076923,2
St. Lucia,72.57370006,4.37704918,1
St. Vincent and the Grenadines,68.76264789,5.128205128,1
Sudan,3789.644469,11.23920771,7
Suriname,261.3952571,0.31151171,2
Sweden,4064.22826,6.207032017,1
Switzerland,4016.815073,10.0380287,1
Tajikistan,3745.362281,6.043663088,7
Tanzania,5282.86997,15.24328291,6
Thailand,19506.66092,33.56887001,6
Timor-Leste,74.47177288,7.498318763,2
Togo,895.2206286,48.72219158,5
Tonga,29.64733846,27.77777778,2
Trinidad and Tobago,812.9608679,4.873294347,2
Tunisia,2877.948644,18.22412461,6
Turkmenistan,2004.623641,3.426893367,7
Uganda,3854.118139,34.41053262,6
Ukraine,16271.29501,56.824301,4
United Arab Emirates,2263.105046,0.708251197,7
United Kingdom,22675.97625,24.78971893,1
United States,186573.4467,16.57209156,2
Uruguay,1017.871369,12.08710433,1
Uzbekistan,15432.20255,9.142134837,7
Vanuatu,27.94289546,1.640689089,2
Zambia,2079.135102,5.111717941,4
Zimbabwe,2024.485897,8.058050407,6
